Date,Close,High,Low,Open,Volume
,FIL-USD,FIL-USD,FIL-USD,FIL-USD,FIL-USD
2017-12-13,11.503199577331543,11.50730037689209,11.018799781799316,11.474800109863281,296217
2017-12-14,11.481599807739258,11.804200172424316,10.954299926757812,11.483200073242188,391397
2017-12-15,12.900500297546387,13.001399993896484,11.152600288391113,11.480899810791016,653202
2017-12-16,20.495500564575195,21.954999923706055,12.870499610900879,12.900500297546387,2137330
2017-12-17,19.435400009155273,20.502399444580078,17.840700149536133,20.502399444580078,624487
2017-12-18,18.679100036621094,19.44099998474121,16.880800247192383,19.44099998474121,908890
2017-12-19,18.685400009155273,19.368900299072266,16.709199905395508,18.68440055847168,889906
2017-12-20,19.771900177001953,19.771900177001953,16.087200164794922,18.682600021362305,696240
2017-12-21,26.028099060058594,28.387300491333008,19.663999557495117,19.773399353027344,1938240
2017-12-22,23.07819938659668,28.220199584960938,20.07200050354004,26.03059959411621,757447
2017-12-23,26.878599166870117,27.53260040283203,22.87350082397461,22.87350082397461,687780
2017-12-24,24.444499969482422,26.859899520874023,22.310100555419922,25.762100219726562,303786
2017-12-25,24.236299514770508,25.774099349975586,23.440099716186523,24.480300903320312,295669
2017-12-26,23.39550018310547,25.386199951171875,22.40060043334961,24.22330093383789,334395
2017-12-27,23.73310089111328,24.326200485229492,22.812700271606445,23.77630043029785,311489
2017-12-28,21.613000869750977,23.76930046081543,18.835100173950195,23.72010040283203,445029
2017-12-29,20.021299362182617,22.207399368286133,19.61989974975586,21.626399993896484,349125
2017-12-30,18.71430015563965,20.37689971923828,17.406400680541992,19.791900634765625,207532
2017-12-31,20.07819938659668,20.20490074157715,17.868799209594727,18.771900177001953,126421
2018-01-01,19.480199813842773,20.537500381469727,18.412799835205078,19.787099838256836,195680
2018-01-02,20.110599517822266,23.92460060119629,18.717199325561523,19.910400390625,496094
2018-01-03,19.827499389648438,20.39859962463379,18.852399826049805,19.921100616455078,535312
2018-01-04,20.417800903320312,21.654600143432617,19.56130027770996,19.823999404907227,494825
2018-01-05,24.118099212646484,24.51460075378418,20.26689910888672,20.888500213623047,621769
2018-01-06,24.46969985961914,24.73419952392578,21.986000061035156,24.06279945373535,702906
2018-01-07,26.018400192260742,26.90250015258789,22.95549964904785,24.483800888061523,499795
2018-01-08,26.08209991455078,29.850099563598633,22.11440086364746,26.01490020751953,1054710
2018-01-09,27.320999145507812,28.43939971923828,25.26129913330078,26.071500778198242,578196
2018-01-10,24.943199157714844,27.797500610351562,24.04759979248047,27.32469940185547,828661
2018-01-11,25.71649932861328,26.420499801635742,22.678199768066406,24.942100524902344,585585
2018-01-12,27.663299560546875,30.153200149536133,22.247100830078125,25.72100067138672,1066420
2018-01-13,26.860300064086914,28.730199813842773,25.21380043029785,27.710100173950195,685598
2018-01-14,26.50119972229004,28.279499053955078,23.845199584960938,26.87849998474121,1159270
2018-01-15,26.666500091552734,29.00830078125,24.035999298095703,26.49410057067871,846259
2018-01-16,24.036300659179688,28.695199966430664,22.088499069213867,26.418800354003906,906882
2018-01-17,24.930400848388672,25.044099807739258,19.953399658203125,22.794200897216797,808256
2018-01-18,23.349199295043945,25.823299407958984,22.575199127197266,24.11949920654297,425551
2018-01-19,23.495800018310547,24.59149932861328,22.083900451660156,23.3164005279541,351450
2018-01-20,25.165000915527344,25.939899444580078,23.477399826049805,23.477399826049805,570484
2018-01-21,23.66080093383789,25.604900360107422,21.8794002532959,25.60099983215332,463173
2018-01-22,23.325199127197266,24.091100692749023,21.428699493408203,23.64150047302246,237606
2018-01-23,23.372100830078125,24.225299835205078,20.160400390625,23.31049919128418,290810
2018-01-24,23.88520050048828,24.898099899291992,22.683000564575195,23.37150001525879,177434
2018-01-25,24.19659996032715,24.955900192260742,23.38559913635254,23.92289924621582,342580
2018-01-26,24.558000564575195,25.287500381469727,22.570899963378906,24.1835994720459,284756
2018-01-27,24.464799880981445,25.073200225830078,22.965200424194336,24.546199798583984,258333
2018-01-28,25.644899368286133,25.955900192260742,24.36549949645996,24.456300735473633,458126
2018-01-29,24.59510040283203,25.643600463867188,23.70359992980957,25.640600204467773,214798
2018-01-30,24.226999282836914,25.39590072631836,23.574600219726562,24.595500946044922,271424
2018-01-31,24.603200912475586,25.223899841308594,23.30929946899414,24.179899215698242,235030
2018-02-01,23.4237003326416,25.208799362182617,22.371999740600586,24.59709930419922,252563
2018-02-02,24.674999237060547,24.675600051879883,20.404800415039062,23.426300048828125,187564
2018-02-03,23.419099807739258,25.168399810791016,23.092100143432617,24.680200576782227,215691
2018-02-04,22.06679916381836,23.63360023498535,21.404499053955078,23.41469955444336,331358
2018-02-05,19.83679962158203,22.06279945373535,18.278400421142578,22.05820083618164,247221
2018-02-06,22.385099411010742,22.50749969482422,15.418399810791016,19.83650016784668,193838
2018-02-07,18.78459930419922,22.48040008544922,18.728200912475586,22.394899368286133,239155
2018-02-08,20.509199142456055,20.955400466918945,18.783199310302734,18.783199310302734,193999
2018-02-09,20.348100662231445,20.954099655151367,19.50200080871582,20.510000228881836,177169
2018-02-10,20.47249984741211,21.507699966430664,20.143400192260742,20.33880043029785,220993
2018-02-11,19.728700637817383,20.47450065612793,19.385499954223633,20.47279930114746,88335
2018-02-12,19.890100479125977,20.331600189208984,17.867799758911133,19.773300170898438,52374
2018-02-13,20.740699768066406,20.750900268554688,19.571199417114258,19.890600204467773,77523
2018-02-14,21.315500259399414,21.315500259399414,19.809799194335938,20.740699768066406,97219
2018-02-15,21.781299591064453,22.048200607299805,20.649700164794922,20.92650032043457,126013
2018-02-16,21.25909996032715,22.10740089416504,19.68000030517578,21.727699279785156,74712
2018-02-17,22.0231990814209,22.15060043334961,20.877300262451172,21.24570083618164,102256
2018-02-18,21.743900299072266,22.981000900268555,20.63089942932129,22.04490089416504,127354
2018-02-19,22.693700790405273,22.744699478149414,21.092100143432617,21.72260093688965,143937
2018-02-20,21.112600326538086,22.80900001525879,21.093399047851562,22.700000762939453,139994
2018-02-21,19.385000228881836,21.111900329589844,19.20039939880371,21.111900329589844,119649
2018-02-22,19.28580093383789,20.46030044555664,17.790599822998047,19.35110092163086,158618
2018-02-23,19.14539909362793,19.54450035095215,18.23430061340332,19.288700103759766,141560
2018-02-24,17.922000885009766,19.415800094604492,16.629600524902344,19.204999923706055,120255
2018-02-25,17.099300384521484,17.98430061340332,15.239800453186035,17.810100555419922,83800
2018-02-26,18.19930076599121,18.909700393676758,16.50119972229004,17.35890007019043,175004
2018-02-27,18.70840072631836,19.208900451660156,17.72330093383789,18.19809913635254,119078
2018-02-28,18.434900283813477,19.258499145507812,17.685199737548828,18.53569984436035,164316
2018-03-01,18.789499282836914,19.1466007232666,17.714599609375,18.428300857543945,122097
2018-03-02,17.66390037536621,19.627899169921875,16.844100952148438,18.77739906311035,183704
2018-03-03,17.122800827026367,18.66939926147461,16.315399169921875,17.6643009185791,164336
2018-03-04,16.899599075317383,17.855600357055664,16.057199478149414,17.114200592041016,125499
2018-03-05,17.38610076904297,18.240400314331055,16.011499404907227,16.759199142456055,143576
2018-03-06,15.25100040435791,17.44529914855957,15.247200012207031,16.80030059814453,207534
2018-03-07,14.075200080871582,16.226200103759766,13.090499877929688,15.246000289916992,144726
2018-03-08,12.173299789428711,14.296500205993652,11.875200271606445,14.169699668884277,297900
2018-03-09,12.41409969329834,12.468199729919434,11.069299697875977,12.0246000289917,236672
2018-03-10,11.474499702453613,12.569100379943848,11.373100280761719,12.41569995880127,200042
2018-03-11,12.904199600219727,13.080300331115723,11.248100280761719,11.52299976348877,233449
2018-03-12,11.738200187683105,13.20419979095459,10.075499534606934,12.846099853515625,209049
2018-03-13,10.666299819946289,12.255599975585938,9.958399772644043,11.643699645996094,186641
2018-03-14,10.848099708557129,11.988300323486328,9.669819831848145,10.69279956817627,190096
2018-03-15,10.277899742126465,10.980600357055664,9.195300102233887,10.740799903869629,187292
2018-03-16,9.323579788208008,10.905799865722656,9.152819633483887,10.422699928283691,208912
2018-03-17,9.238809585571289,9.979220390319824,6.7223801612854,9.329580307006836,160743
2018-03-18,8.198749542236328,9.280389785766602,5.966559886932373,9.280389785766602,218818
2018-03-19,7.908380031585693,9.038419723510742,7.387549877166748,8.234979629516602,188614
2018-03-20,8.48052978515625,8.828410148620605,7.833089828491211,7.870049953460693,270524
2018-03-21,9.056340217590332,10.195300102233887,8.291509628295898,8.587289810180664,789603
2018-03-22,8.803839683532715,9.648550033569336,8.48386001586914,9.02737045288086,405941
2018-03-23,8.533040046691895,8.822810173034668,8.014180183410645,8.741880416870117,193794
2018-03-24,8.185370445251465,8.723990440368652,8.071080207824707,8.60554027557373,196402
2018-03-25,7.91733980178833,8.161459922790527,7.587969779968262,8.136460304260254,193779
2018-03-26,7.91786003112793,8.250659942626953,7.675710201263428,7.930570125579834,229705
2018-03-27,7.191760063171387,8.04951000213623,6.58558988571167,7.925159931182861,129906
2018-03-28,7.276279926300049,7.3645501136779785,6.842390060424805,7.191939830780029,134194
2018-03-29,6.89654016494751,7.953479766845703,6.844870090484619,7.106369972229004,166044
2018-03-30,7.669610023498535,8.07409954071045,6.714389801025391,6.904749870300293,134812
2018-03-31,8.06406021118164,8.603560447692871,7.631189823150635,7.631189823150635,92615
2018-04-01,8.809610366821289,9.013270378112793,7.9973602294921875,8.065099716186523,70601
2018-04-02,8.926400184631348,9.162280082702637,8.504190444946289,8.809659957885742,42980
2018-04-03,8.111869812011719,9.24489974975586,8.06548023223877,8.929570198059082,133533
2018-04-04,7.67356014251709,8.226059913635254,7.612289905548096,8.073220252990723,176291
2018-04-05,7.218440055847168,7.700079917907715,7.054490089416504,7.675640106201172,131606
2018-04-06,7.045050144195557,7.302649974822998,6.813159942626953,7.164330005645752,114612
2018-04-07,8.03555965423584,8.193860054016113,7.014599800109863,7.084259986877441,183433
2018-04-08,8.646309852600098,8.932430267333984,7.982840061187744,8.028409957885742,195870
2018-04-09,10.475700378417969,11.109000205993652,8.632760047912598,8.632760047912598,386895
2018-04-10,9.914159774780273,10.488499641418457,9.281749725341797,10.467000007629395,271132
2018-04-11,9.835439682006836,10.487899780273438,9.48904037475586,9.93262004852295,407866
2018-04-12,12.51710033416748,12.51710033416748,9.813179969787598,9.822019577026367,431623
2018-04-13,11.979900360107422,12.820099830627441,11.712400436401367,12.388099670410156,377594
