Date,Close,High,Low,Open,Volume
,LDO-USD,LDO-USD,LDO-USD,LDO-USD,LDO-USD
2021-01-05,1.7626899480819702,2.1725080013275146,1.3829799890518188,1.8412599563598633,12662693
2021-01-06,1.7574889659881592,2.4958560466766357,1.638260006904602,1.7633860111236572,7953593
2021-01-07,1.418355941772461,1.7636810541152954,1.1956089735031128,1.757370948791504,2115341
2021-01-08,1.502524971961975,1.5937540531158447,1.2168790102005005,1.419260025024414,1071399
2021-01-09,0.8456060290336609,1.5253729820251465,0.8204960227012634,1.5025229454040527,1542424
2021-01-10,0.99515300989151,1.1686899662017822,0.8371949791908264,0.845645010471344,540663
2021-01-11,0.872527003288269,0.9968019723892212,0.7737939953804016,0.9951639771461487,194733
2021-01-12,0.8242779970169067,0.9332579970359802,0.8164290189743042,0.8725870251655579,155594
2021-01-13,1.0354870557785034,1.0613579750061035,0.7884690165519714,0.8242210149765015,285743
2021-01-14,1.0807689428329468,1.1628789901733398,1.035498023033142,1.035498023033142,666002
2021-01-15,1.0084969997406006,1.106315016746521,0.983161985874176,1.0808030366897583,145139
2021-01-16,0.8936359882354736,1.068200945854187,0.8912000060081482,1.0084810256958008,214804
2021-01-17,0.8413270115852356,0.8993039727210999,0.8371009826660156,0.8935710191726685,173580
2021-01-18,0.7949399948120117,0.8412749767303467,0.7536870241165161,0.8412749767303467,308953
2021-01-19,0.8483089804649353,0.8752670288085938,0.7853320240974426,0.7949270009994507,205140
2021-01-20,0.931410014629364,0.9759830236434937,0.7606980204582214,0.8482980132102966,238298
2021-01-21,0.62956702709198,0.9859809875488281,0.62956702709198,0.9313939809799194,458264
2021-01-22,0.6345250010490417,0.6672139763832092,0.5885630249977112,0.6296690106391907,152535
2021-01-23,0.7712590098381042,0.7820379734039307,0.617576003074646,0.6344640254974365,1151114
2021-01-24,0.9116659760475159,1.1432039737701416,0.75307697057724,0.7713090181350708,4584
2021-01-25,1.0254460573196411,1.3772690296173096,0.9100599884986877,0.911408007144928,1028449
2021-01-26,1.8815009593963623,2.397937059402466,1.0199010372161865,1.026028037071228,6051387
2021-01-27,1.6186790466308594,1.896172046661377,1.55206298828125,1.881404995918274,1136505
2021-01-28,1.3950949907302856,1.6184840202331543,1.3290899991989136,1.6184840202331543,1769948
2021-01-29,1.3976260423660278,1.490425944328308,1.3085579872131348,1.3916590213775635,1105720
2021-01-30,1.367475986480713,1.4138150215148926,1.2790089845657349,1.39751398563385,706157
2021-01-31,1.9893519878387451,2.0814919471740723,1.268381953239441,1.3678150177001953,3874495
2021-02-01,2.948936939239502,3.202303886413574,1.7461199760437012,1.9893449544906616,4616226
2021-02-02,2.8382790088653564,3.275254011154175,2.658327102661133,2.948683023452759,5973766
2021-02-03,2.981105089187622,3.058156967163086,2.792875051498413,2.839134931564331,2848096
2021-02-04,2.6182570457458496,3.054887056350708,2.394184112548828,2.981381893157959,2056669
2021-02-05,2.9534170627593994,3.136604070663452,2.5910348892211914,2.618227958679199,2559842
2021-02-06,2.686384916305542,2.9851698875427246,2.491502046585083,2.953484058380127,2883506
2021-02-07,2.500298023223877,2.7185120582580566,2.2466208934783936,2.686224937438965,2653580
2021-02-08,2.6485259532928467,2.7430789470672607,2.246756076812744,2.500459909439087,2048375
2021-02-09,2.4547948837280273,2.7097489833831787,2.3581809997558594,2.6480250358581543,1412618
2021-02-10,2.1610569953918457,2.537834882736206,2.0763890743255615,2.454716920852661,1367625
2021-02-11,2.2763330936431885,2.3183488845825195,2.0957820415496826,2.1610310077667236,2202869
2021-02-12,2.282923936843872,2.759814977645874,2.2025890350341797,2.276550054550171,3475102
2021-02-13,2.412554979324341,2.4308838844299316,2.1246418952941895,2.282697916030884,2150744
2021-02-14,2.4786601066589355,2.710783004760742,2.316617012023926,2.4124228954315186,1550248
2021-02-15,2.4633400440216064,2.6131479740142822,2.21950101852417,2.4786789417266846,1762875
2021-02-16,2.606929063796997,2.700843095779419,2.393143892288208,2.463737964630127,2418158
2021-02-17,2.152556896209717,2.6737608909606934,2.1444671154022217,2.605808973312378,2973304
2021-02-18,2.0733940601348877,2.23759388923645,2.036771059036255,2.1553070545196533,2203145
2021-02-19,1.7304669618606567,2.1699249744415283,1.5640100240707397,2.0729598999023438,3846209
2021-02-20,1.5906800031661987,1.7796050310134888,1.5376629829406738,1.7305140495300293,1769269
2021-02-21,1.5418659448623657,1.610177993774414,1.4896320104599,1.5898369550704956,496654
2021-02-22,1.4111889600753784,1.541843056678772,1.2319849729537964,1.541843056678772,1010566
