Date,Close,High,Low,Open,Volume
,KAS-USD,KAS-USD,KAS-USD,KAS-USD,KAS-USD
2022-06-01,0.00018400000408291817,0.00018899999849963933,0.00016999999934341758,0.00018600000475998968,41607
2022-06-02,0.0004799999878741801,0.0005000000237487257,0.0001720000000204891,0.00018400000408291817,57158
2022-06-03,0.0005890000029467046,0.000750000006519258,0.0003499999875202775,0.0004799999878741801,137551
2022-06-04,0.0005569999921135604,0.0006150000263005495,0.00045200000749900937,0.0005890000029467046,155008
2022-06-05,0.0004990000161342323,0.0005600000149570405,0.000455000001238659,0.0005569999921135604,115634
2022-06-06,0.00039999998989515007,0.0004990000161342323,0.0002500000118743628,0.0004990000161342323,100250
2022-06-07,0.0004400000034365803,0.00044999999227002263,0.0003800000122282654,0.00039999998989515007,90467
2022-06-08,0.0004990000161342323,0.0005440000095404685,0.0003800000122282654,0.0004400000034365803,106472
2022-06-09,0.0005579999997280538,0.0005600000149570405,0.00041000000783242285,0.0004990000161342323,132960
2022-06-10,0.0005189999938011169,0.0005600000149570405,0.0004799999878741801,0.0005579999997280538,132038
2022-06-11,0.0004830000107176602,0.0005189999938011169,0.0004349999944679439,0.0005189999938011169,105528
2022-06-12,0.0004330000083427876,0.00048499999684281647,0.00041000000783242285,0.0004830000107176602,92017
2022-06-13,0.0003870000073220581,0.0004820000031031668,0.0003600000054575503,0.0004330000083427876,97205
2022-06-14,0.0003129999968223274,0.00041099998634308577,0.0003000000142492354,0.0003870000073220581,90250
2022-06-15,0.00038899999344721437,0.0004299999854993075,0.0003129999968223274,0.0003129999968223274,84682
2022-06-16,0.000371000001905486,0.00042299999040551484,0.00035600000410340726,0.00038899999344721437,83774
2022-06-17,0.00035600000410340726,0.0004199999966658652,0.0003000000142492354,0.000371000001905486,85883
2022-06-18,0.00032900000223889947,0.0003819999983534217,0.0002699999895412475,0.00035600000410340726,69085
2022-06-19,0.0003169999981764704,0.00037900000461377203,0.0002840000088326633,0.00032900000223889947,69793
2022-06-20,0.000371000001905486,0.00037299998803064227,0.0002730000123847276,0.0003169999981764704,74616
