Date,Close,High,Low,Open,Volume
,FLOW-USD,FLOW-USD,FLOW-USD,FLOW-USD,FLOW-USD
2021-01-27,6.870363235473633,10.4024076461792,5.815080165863037,7.995242118835449,13585976
2021-01-28,7.113616943359375,7.8934221267700195,5.985139846801758,6.5736470222473145,6305734
2021-01-29,6.401576042175293,7.2550811767578125,6.257099151611328,7.16896390914917,3050819
2021-01-30,9.037314414978027,9.067937850952148,6.258788108825684,6.283700942993164,6769881
2021-01-31,9.747855186462402,12.156415939331055,8.512011528015137,9.023106575012207,14218899
2021-02-01,9.826333999633789,12.076436996459961,9.617342948913574,9.74379825592041,11450509
2021-02-02,9.349349021911621,11.448980331420898,9.00358772277832,9.828117370605469,60980068
2021-02-03,8.779062271118164,9.612667083740234,8.766201972961426,9.355345726013184,8128178
2021-02-04,8.688289642333984,9.004744529724121,8.011910438537598,8.792222023010254,14893555
2021-02-05,10.713032722473145,10.93183422088623,8.623886108398438,8.665706634521484,12080517
2021-02-06,10.3450927734375,10.793171882629395,9.672311782836914,10.736564636230469,16451138
2021-02-07,10.087398529052734,10.446314811706543,9.951281547546387,10.36806583404541,8314735
2021-02-08,10.056644439697266,10.633427619934082,9.926896095275879,10.088974952697754,13189019
2021-02-09,11.367341995239258,11.372546195983887,10.023781776428223,10.033112525939941,7433501
2021-02-10,11.41670036315918,12.024118423461914,11.066377639770508,11.375325202941895,17490309
2021-02-11,12.615193367004395,12.618746757507324,11.395247459411621,11.419665336608887,5612899
2021-02-12,14.633009910583496,14.87081241607666,12.63306713104248,12.636601448059082,13954053
2021-02-13,14.77934741973877,15.07638168334961,13.876880645751953,14.621170997619629,6661175
2021-02-14,17.771852493286133,18.695560455322266,14.381586074829102,14.77898120880127,10945868
2021-02-15,19.146501541137695,20.064926147460938,16.231548309326172,17.85744285583496,58256176
2021-02-16,19.154983520507812,19.367401123046875,17.364482879638672,19.15093231201172,30352819
2021-02-17,17.192241668701172,19.539569854736328,16.827089309692383,19.154008865356445,24257216
2021-02-18,19.122276306152344,19.437328338623047,17.193939208984375,17.193939208984375,22907428
2021-02-19,18.62689781188965,19.15966033935547,17.70861053466797,19.120630264282227,21658615
2021-02-20,18.729145050048828,18.971099853515625,18.018545150756836,18.64025115966797,16706781
2021-02-21,21.877126693725586,26.218536376953125,18.55927276611328,18.7447566986084,76251137
2021-02-22,22.626466751098633,23.189334869384766,18.279094696044922,21.876943588256836,54680574
2021-02-23,21.30986785888672,23.573482513427734,18.20578384399414,22.58401870727539,45629455
2021-02-24,20.965206146240234,23.05644416809082,19.942251205444336,21.360050201416016,23362272
2021-02-25,20.33114242553711,21.866863250732422,19.441431045532227,20.959156036376953,37511198
2021-02-26,19.859268188476562,20.624141693115234,18.33514976501465,20.316810607910156,43661712
2021-02-27,20.53902816772461,21.145727157592773,19.557287216186523,19.867897033691406,26939471
2021-02-28,20.813091278076172,22.023265838623047,19.29591941833496,20.55085563659668,59356489
2021-03-01,28.701459884643555,30.020639419555664,20.77126121520996,20.82486915588379,107296186
2021-03-02,29.843624114990234,30.27170753479004,26.805057525634766,28.489852905273438,115857029
2021-03-03,32.5109748840332,34.00187301635742,28.901235580444336,29.850053787231445,114310542
2021-03-04,39.03781509399414,41.114986419677734,31.888408660888672,32.50558090209961,205574632
2021-03-05,34.579078674316406,39.209476470947266,34.37049865722656,39.10930252075195,109696061
2021-03-06,34.69916534423828,35.34370040893555,30.760665893554688,34.57915115356445,80571097
2021-03-07,34.22111129760742,36.58052062988281,33.014305114746094,34.696983337402344,50992359
2021-03-08,32.174903869628906,35.64728546142578,31.656076431274414,34.1937141418457,61298354
2021-03-09,35.567344665527344,38.332908630371094,32.125728607177734,32.13913345336914,135347963
2021-03-10,34.27548599243164,35.53601837158203,32.927223205566406,35.52073287963867,68744531
2021-03-11,32.46468734741211,34.36688232421875,31.21864891052246,34.24583435058594,40825326
2021-03-12,35.3656005859375,35.3656005859375,30.19818878173828,32.507530212402344,75886315
2021-03-13,37.65401840209961,38.94629669189453,34.47077941894531,35.39055252075195,170893245
2021-03-14,36.30043411254883,37.6865348815918,34.10395431518555,37.45105743408203,69560229
2021-03-15,34.73643493652344,37.232818603515625,32.96104431152344,36.24693298339844,57370644
2021-03-16,33.36423110961914,34.76026916503906,32.49200439453125,34.750099182128906,18676266
2021-03-17,32.209869384765625,34.02454376220703,31.291717529296875,33.42154312133789,46406186
2021-03-18,31.608121871948242,32.76189041137695,31.528060913085938,32.21615219116211,39329785
2021-03-19,31.722694396972656,32.73050308227539,31.071012496948242,31.61001205444336,33595347
2021-03-20,31.412052154541016,32.48893356323242,31.412052154541016,31.718870162963867,26468804
2021-03-21,30.13792610168457,31.63810920715332,29.334503173828125,31.37846565246582,34518166
2021-03-22,27.116716384887695,30.16891098022461,26.47433090209961,30.16891098022461,52058325
2021-03-23,26.299053192138672,28.253036499023438,24.23624610900879,27.12965965270996,64100386
2021-03-24,25.65938949584961,28.72525978088379,25.22526741027832,26.29693603515625,54726649
2021-03-25,25.45345115661621,26.324737548828125,24.369863510131836,25.674686431884766,41230010
2021-03-26,29.841209411621094,33.057525634765625,25.357187271118164,25.438480377197266,257565105
2021-03-27,27.415084838867188,30.480661392211914,27.41123390197754,29.87953758239746,64295059
2021-03-28,29.782743453979492,30.67209815979004,27.21217918395996,27.432382583618164,61588465
2021-03-29,32.633296966552734,33.62666320800781,29.683490753173828,29.813356399536133,92056442
2021-03-30,33.01871109008789,34.54795837402344,31.697998046875,32.63526153564453,66350581
2021-03-31,34.408233642578125,36.57954025268555,32.849456787109375,32.978782653808594,120603871
2021-04-01,31.13343048095703,34.77644729614258,31.06032371520996,34.3697395324707,114571031
2021-04-02,29.9075927734375,32.343780517578125,29.194597244262695,31.17686653137207,125715512
2021-04-03,30.425058364868164,33.674537658691406,29.802053451538086,29.91946029663086,141138962
2021-04-04,34.77242660522461,36.01788330078125,30.336711883544922,30.370729446411133,185074819
